evidence_origin,permutation_index,null_ratio
hardware_session0,11936,0.7521087862546417
hardware_session0,11937,0.6199131279994904
hardware_session0,11938,1.5550803104578685
hardware_session0,11939,1.996584637534408
hardware_session0,11940,0.7987830776510992
hardware_session0,11941,1.7621408678734478
hardware_session0,11942,1.5612326912132348
hardware_session0,11943,0.6752589861154031
hardware_session0,11944,0.7251628130683484
hardware_session0,11945,0.4655358391492846
hardware_session0,11946,0.8749875813328126
hardware_session0,11947,1.1680741166770205
hardware_session0,11948,1.3444924318344695
hardware_session0,11949,0.4839792023808034
hardware_session0,11950,1.5371282188587707
hardware_session0,11951,1.2899873829673427
hardware_session0,11952,1.5647349541289406
hardware_session0,11953,0.3725919113982438
hardware_session0,11954,0.9747485655101257
hardware_session0,11955,0.7744349942767086
hardware_session0,11956,0.5269154836072446
hardware_session0,11957,1.5609563328174085
hardware_session0,11958,2.097122893459491
hardware_session0,11959,1.1164557969858842
hardware_session0,11960,0.7174492462060948
hardware_session0,11961,1.054481449847817
hardware_session0,11962,1.0938718983884388
hardware_session0,11963,1.4867906712954848
hardware_session0,11964,0.6031559038863389
hardware_session0,11965,1.5123800259901474
hardware_session0,11966,0.7061392067953178
hardware_session0,11967,0.9190458106623804
hardware_session0,11968,0.37962017936084796
hardware_session0,11969,0.7986210268347477
hardware_session0,11970,1.810184274818447
hardware_session0,11971,0.8107954285316344
hardware_session0,11972,1.2181457583801965
hardware_session0,11973,2.2742226748887897
hardware_session0,11974,2.3579824579190096
hardware_session0,11975,0.9303578400110856
hardware_session0,11976,2.335475001789768
hardware_session0,11977,1.2345128848066922
hardware_session0,11978,2.800006236726369
hardware_session0,11979,0.7758973229392201
hardware_session0,11980,0.6477590404422798
hardware_session0,11981,0.8384978286549677
hardware_session0,11982,1.3305498123782928
hardware_session0,11983,1.9327060939444534
hardware_session0,11984,1.4319906693871018
hardware_session0,11985,1.6937942814008056
hardware_session0,11986,0.8195921006284651
hardware_session0,11987,0.5664364787713625
hardware_session0,11988,1.241418175865465
hardware_session0,11989,0.9759643768283073
hardware_session0,11990,0.7259982377547294
hardware_session0,11991,0.9993719807199121
hardware_session0,11992,1.011031697660516
hardware_session0,11993,1.5341562254197325
hardware_session0,11994,0.9943948251030227
hardware_session0,11995,1.1236407283332837
hardware_session0,11996,1.2135771220797926
hardware_session0,11997,1.153476893672037
hardware_session0,11998,0.48792817958339263
hardware_session0,11999,0.5447745829424863
hardware_session0,12000,0.695245464196777
hardware_session0,12001,1.1632536602457664
hardware_session0,12002,0.5202425661259859
hardware_session0,12003,0.8464154505232826
hardware_session0,12004,1.329008463438596
hardware_session0,12005,0.5822871820623736
hardware_session0,12006,0.6972730174915911
hardware_session0,12007,1.8338270341575866
hardware_session0,12008,0.7252607650100626
hardware_session0,12009,0.6186026815606404
hardware_session0,12010,1.9595396581184945
hardware_session0,12011,1.8055176720312172
hardware_session0,12012,1.2654845647427666
hardware_session0,12013,1.1850792118168294
hardware_session0,12014,1.7025338353327204
hardware_session0,12015,2.6137072219538906
hardware_session0,12016,1.173473762101981
hardware_session0,12017,1.2415732887009652
hardware_session0,12018,0.7952324719949972
hardware_session0,12019,1.3614093000144283
hardware_session0,12020,0.6670364731273825
hardware_session0,12021,1.0726162992242259
hardware_session0,12022,1.1867898195577662
hardware_session0,12023,0.7386597410522143
hardware_session0,12024,0.6546715153119107
hardware_session0,12025,0.6744027101509639
hardware_session0,12026,1.2685503598031789
hardware_session0,12027,1.1901097260703632
hardware_session0,12028,1.3910916203773693
hardware_session0,12029,1.5326233141404177
hardware_session0,12030,2.17831268583702
hardware_session0,12031,0.8313852738309405
hardware_session0,12032,0.8187127870572118
hardware_session0,12033,2.7394697946092714
hardware_session0,12034,0.8752003133413153
hardware_session0,12035,0.5876912154316973
hardware_session0,12036,0.6834145297073176
hardware_session0,12037,1.9643923684737012
hardware_session0,12038,1.6426211749420676
hardware_session0,12039,1.3426976371573047
hardware_session0,12040,2.077119036907987
hardware_session0,12041,0.7591168977975246
hardware_session0,12042,1.130809865234921
hardware_session0,12043,1.9406340873088694
hardware_session0,12044,0.7672270593874658
hardware_session0,12045,2.097422507443906
hardware_session0,12046,0.5844162749795655
hardware_session0,12047,1.0913518292437607
hardware_session0,12048,1.4775890587743945
hardware_session0,12049,0.30066168795821907
hardware_session0,12050,1.696921289093451
hardware_session0,12051,0.566099270365356
hardware_session0,12052,0.9498710486000962
hardware_session0,12053,0.6370393295381906
hardware_session0,12054,1.3340440082085308
hardware_session0,12055,2.0310985861325714
hardware_session0,12056,1.0525163965750326
hardware_session0,12057,0.9036259030320793
hardware_session0,12058,1.556859641932979
hardware_session0,12059,0.637851993076633
hardware_session0,12060,1.1290633977084779
hardware_session0,12061,0.5107191264786282
hardware_session0,12062,1.0250439300673824
hardware_session0,12063,1.1817210790096766
hardware_session0,12064,0.6392620421107833
hardware_session0,12065,1.4747586803223185
hardware_session0,12066,0.8808050953351827
hardware_session0,12067,0.8178665235722669
hardware_session0,12068,1.005265789172428
hardware_session0,12069,1.1357501928032159
hardware_session0,12070,0.6672951910192314
hardware_session0,12071,1.774973300626117
hardware_session0,12072,0.68742834660325
hardware_session0,12073,1.045060774730684
hardware_session0,12074,2.3262149474534763
hardware_session0,12075,0.7830645290121359
hardware_session0,12076,0.531935741046853
hardware_session0,12077,0.7825119626232365
hardware_session0,12078,0.8835589629366181
hardware_session0,12079,0.8621437857322539
hardware_session0,12080,0.668066740530945
hardware_session0,12081,0.6992387419676378
hardware_session0,12082,1.7283779533362904
hardware_session0,12083,0.7346478962894528
hardware_session0,12084,1.3130132743730851
hardware_session0,12085,0.7909844209324727
hardware_session0,12086,0.6823151338841229
hardware_session0,12087,1.4066796063025642
hardware_session0,12088,0.8569363647657582
hardware_session0,12089,0.6156250272980468
hardware_session0,12090,0.44664841165015934
hardware_session0,12091,1.559063729922268
hardware_session0,12092,0.6717309139535105
hardware_session0,12093,1.1735151284733443
hardware_session0,12094,1.0082107401260556
hardware_session0,12095,0.7265708178062122
hardware_session0,12096,0.8621586835231573
hardware_session0,12097,0.7532581581249564
hardware_session0,12098,0.7456997882684824
hardware_session0,12099,0.8265856220651661
hardware_session0,12100,0.991866429357721
hardware_session0,12101,1.7955508901849346
hardware_session0,12102,0.5839634199445015
hardware_session0,12103,0.97846706684976
hardware_session0,12104,0.7349909823430854
hardware_session0,12105,0.577804347866011
hardware_session0,12106,1.0599771176529211
hardware_session0,12107,0.5142980565729919
hardware_session0,12108,1.4969676192883399
hardware_session0,12109,1.5387611219021875
hardware_session0,12110,1.1722568933285515
hardware_session0,12111,0.6257485170255428
hardware_session0,12112,1.25174569178041
hardware_session0,12113,0.4867816727320094
hardware_session0,12114,0.6522870811516981
hardware_session0,12115,0.7181624387913055
hardware_session0,12116,0.8077889122203125
hardware_session0,12117,1.0280623012255594
hardware_session0,12118,0.4743212211766872
hardware_session0,12119,1.1664998532939932
hardware_session0,12120,2.4309909478698044
hardware_session0,12121,0.5209125072424505
hardware_session0,12122,1.6021872451402699
hardware_session0,12123,0.7092120671253943
hardware_session0,12124,1.6425866178716078
hardware_session0,12125,1.8669730702860952
hardware_session0,12126,2.0105011616709807
hardware_session0,12127,1.620339634896476
hardware_session0,12128,0.5206590277858277
hardware_session0,12129,1.9425919655869963
hardware_session0,12130,1.0352434466684959
hardware_session0,12131,0.6761597957517453
hardware_session0,12132,0.45890546668342863
hardware_session0,12133,0.8046882169078281
hardware_session0,12134,0.7791566245179153
hardware_session0,12135,0.6283200125344176
hardware_session0,12136,0.5087008416011469
hardware_session0,12137,0.7518228453950262
hardware_session0,12138,0.9209578809655236
hardware_session0,12139,0.7144300182627844
hardware_session0,12140,0.5548703103679289
hardware_session0,12141,1.2956267983838763
hardware_session0,12142,0.6515019645682124
hardware_session0,12143,1.170158762537565
hardware_session0,12144,0.7188584085459748
hardware_session0,12145,1.3723783280295945
hardware_session0,12146,0.8194399855131063
hardware_session0,12147,0.5648142087081304
hardware_session0,12148,0.8428880995951983
hardware_session0,12149,0.6363890464982848
hardware_session0,12150,0.5177358281572825
hardware_session0,12151,1.4727361989906296
hardware_session0,12152,0.7150294753742802
hardware_session0,12153,0.5085677708692727
hardware_session0,12154,0.4660873976969929
hardware_session0,12155,1.059311167930694
hardware_session0,12156,0.6301214154348324
hardware_session0,12157,1.4314714681368752
hardware_session0,12158,0.6955183188532671
hardware_session0,12159,1.1551174358667649
hardware_session0,12160,0.39780368635974994
hardware_session0,12161,1.4294060811615614
hardware_session0,12162,0.8630316084205653
hardware_session0,12163,1.0336304292694503
hardware_session0,12164,0.7914794441604583
hardware_session0,12165,1.5441098020340305
hardware_session0,12166,0.8387055091046206
hardware_session0,12167,1.7848003973019155
hardware_session0,12168,0.8278419442056879
hardware_session0,12169,1.0809248049060816
hardware_session0,12170,1.1411030279598637
hardware_session0,12171,0.5556413813386071
hardware_session0,12172,1.4703189484695198
hardware_session0,12173,1.904606280338363
hardware_session0,12174,0.8157942870948097
hardware_session0,12175,1.3243224387333041
hardware_session0,12176,0.6647066366647028
hardware_session0,12177,1.3124439868202562
hardware_session0,12178,1.530845029446066
hardware_session0,12179,0.8026688643287938
hardware_session0,12180,1.3537932272399391
hardware_session0,12181,1.7173548104398946
hardware_session0,12182,1.0374763267334157
hardware_session0,12183,0.5926668240884984
hardware_session0,12184,1.2639281597806886
hardware_session0,12185,0.8650632216681664
hardware_session0,12186,1.4987471123461866
hardware_session0,12187,0.8260982277628355
hardware_session0,12188,0.7018291883913572
hardware_session0,12189,1.3767584736373017
hardware_session0,12190,1.4284614654857513
hardware_session0,12191,1.814641077980169
hardware_session0,12192,0.508689241142168
hardware_session0,12193,1.8253484991078004
hardware_session0,12194,2.600779113624818
hardware_session0,12195,1.1559247326329414
hardware_session0,12196,1.2943121690524382
hardware_session0,12197,0.507957221571016
hardware_session0,12198,0.7575292885043616
hardware_session0,12199,0.9555577209616329
hardware_session0,12200,0.5348448644441789
hardware_session0,12201,2.137461164528063
hardware_session0,12202,1.1384209578414684
hardware_session0,12203,2.523274269012834
hardware_session0,12204,0.802801802622928
hardware_session0,12205,0.5794231839906298
hardware_session0,12206,0.49691485047957856
hardware_session0,12207,0.6447692728879361
hardware_session0,12208,1.7003790263362442
hardware_session0,12209,1.3312476610350465
hardware_session0,12210,1.6337520968763506
hardware_session0,12211,2.290367070114188
hardware_session0,12212,0.8610655932106945
hardware_session0,12213,0.6688086928642579
hardware_session0,12214,0.5389266094153962
hardware_session0,12215,0.7424218393130946
hardware_session0,12216,1.962818314025065
hardware_session0,12217,1.1095233373000248
hardware_session0,12218,0.7194510529518173
hardware_session0,12219,0.49188432875935845
hardware_session0,12220,0.7540973686192877
hardware_session0,12221,0.6817041023059205
hardware_session0,12222,0.7734710840788857
hardware_session0,12223,0.6463707958283648
hardware_session0,12224,0.9286926087608245
hardware_session0,12225,0.6669493999428135
hardware_session0,12226,1.3415179019929768
hardware_session0,12227,0.5826019400455873
hardware_session0,12228,1.652851407413376
hardware_session0,12229,0.7121852380032252
hardware_session0,12230,1.504820672141911
hardware_session0,12231,1.225393661690345
hardware_session0,12232,1.770529528840785
hardware_session0,12233,1.2685684655077445
hardware_session0,12234,1.5473707201562412
hardware_session0,12235,1.3597319192928639
hardware_session0,12236,0.5327423392733124
hardware_session0,12237,0.396048784011009
hardware_session0,12238,1.328909600171263
hardware_session0,12239,0.7201642241498062
hardware_session0,12240,1.5347216168761315
hardware_session0,12241,1.5631718337567095
hardware_session0,12242,0.990011409149755
hardware_session0,12243,1.1953929746914502
hardware_session0,12244,0.8861989100314074
hardware_session0,12245,0.6614367416797848
hardware_session0,12246,1.8521435775619774
hardware_session0,12247,0.9746977068315883
hardware_session0,12248,1.0385449640272664
hardware_session0,12249,0.9783793723021303
hardware_session0,12250,1.346835675498004
hardware_session0,12251,1.6281153672959787
hardware_session0,12252,1.2636931026996745
hardware_session0,12253,0.566621348050439
hardware_session0,12254,0.9224960244733663
hardware_session0,12255,0.921123375802029
hardware_session0,12256,0.5443169982763566
hardware_session0,12257,2.571697576487834
hardware_session0,12258,1.5364043419316218
hardware_session0,12259,0.9893460786209444
hardware_session0,12260,1.0251423156470445
hardware_session0,12261,1.4276208093575642
hardware_session0,12262,0.6630595630250395
hardware_session0,12263,0.7598626158329888
hardware_session0,12264,0.8399935071680417
hardware_session0,12265,0.8783661593670843
hardware_session0,12266,1.6865161254856529
hardware_session0,12267,1.5682943473188713
hardware_session0,12268,1.1766659446381846
hardware_session0,12269,0.8102928016891997
hardware_session0,12270,0.9670728280698804
hardware_session0,12271,1.6732688141918834
hardware_session0,12272,1.4679978981422654
hardware_session0,12273,1.1505051948611307
hardware_session0,12274,0.7667536180036908
hardware_session0,12275,0.5166030939627217
hardware_session0,12276,1.8062782297560216
hardware_session0,12277,1.1142051688076182
hardware_session0,12278,1.832192718747961
hardware_session0,12279,1.1572298073459781
hardware_session0,12280,0.8552285456632607
hardware_session0,12281,0.5284439184565063
hardware_session0,12282,1.1330668034348346
hardware_session0,12283,1.7666546532679512
hardware_session0,12284,1.846901647923105
hardware_session0,12285,1.2178749337744001
hardware_session0,12286,1.2194641352320108
hardware_session0,12287,0.7465510841501901
hardware_session0,12288,0.6102107126740357
hardware_session0,12289,1.1593932600456578
hardware_session0,12290,0.843689396933777
hardware_session0,12291,1.6480820008219716
hardware_session0,12292,1.1795102265150583
hardware_session0,12293,0.3025901377714561
hardware_session0,12294,0.7186269986826146
hardware_session0,12295,0.7487639790970296
hardware_session0,12296,1.9919326364540988
hardware_session0,12297,0.7702404424364233
hardware_session0,12298,0.6950585115772726
hardware_session0,12299,1.1075738752133104
hardware_session0,12300,1.1193088090293453
hardware_session0,12301,1.0881140731245293
hardware_session0,12302,1.8761015709336668
hardware_session0,12303,1.5877944769156396
hardware_session0,12304,0.9278535084348555
hardware_session0,12305,1.09615236058661
hardware_session0,12306,1.3516150291851752
hardware_session0,12307,0.9860810097858078
hardware_session0,12308,0.5652609963948177
hardware_session0,12309,0.9272556942891054
hardware_session0,12310,0.9083524091062842
hardware_session0,12311,0.7626430484802951
hardware_session0,12312,0.6521713487729796
hardware_session0,12313,0.6810348267896952
hardware_session0,12314,0.9451482563019826
hardware_session0,12315,0.8175182338160819
hardware_session0,12316,1.388488569109767
hardware_session0,12317,0.546124912310003
hardware_session0,12318,1.264334393986035
hardware_session0,12319,0.9199568869740749
hardware_session0,12320,0.5019568239793902
hardware_session0,12321,2.8044673115591516
hardware_session0,12322,1.6546669604215587
hardware_session0,12323,0.912679195623922
hardware_session0,12324,1.371368134042911
hardware_session0,12325,1.339519335819726
hardware_session0,12326,1.4540099391799588
hardware_session0,12327,2.6800372943234154
hardware_session0,12328,0.7079758021328119
hardware_session0,12329,1.3212062602982904
hardware_session0,12330,1.9075506450391608
hardware_session0,12331,0.656197378023492
hardware_session0,12332,0.42826726407658955
hardware_session0,12333,0.60812928738088
hardware_session0,12334,1.0081634192587736
hardware_session0,12335,0.7965170670948146
hardware_session0,12336,1.4136350210683244
hardware_session0,12337,1.1917531575448785
hardware_session0,12338,1.324108365615631
hardware_session0,12339,1.8463063803585285
hardware_session0,12340,1.4744232953471073
hardware_session0,12341,0.5959755890623422
hardware_session0,12342,1.2326916067946574
hardware_session0,12343,1.4127596279603105
hardware_session0,12344,1.4224630514069265
hardware_session0,12345,0.6786051278922662
hardware_session0,12346,1.0392393278288616
hardware_session0,12347,0.5940778825260429
hardware_session0,12348,1.7066161473250743
hardware_session0,12349,0.6699554325035033
hardware_session0,12350,1.0180951069421735
hardware_session0,12351,1.5668162428604941
hardware_session0,12352,0.942120363834584
hardware_session0,12353,1.4532716487492026
hardware_session0,12354,1.3955566542565632
hardware_session0,12355,1.2442502245629254
hardware_session0,12356,0.892433450971653
hardware_session0,12357,1.330405552880709
hardware_session0,12358,1.7529031434712323
hardware_session0,12359,0.6218609129024818
hardware_session0,12360,1.2616818147003177
hardware_session0,12361,1.4305877853817968
hardware_session0,12362,1.4714351152364458
hardware_session0,12363,1.2430324991656403
hardware_session0,12364,1.706947365793356
hardware_session0,12365,0.496564735671775
hardware_session0,12366,1.1472328523018176
hardware_session0,12367,1.4432183728521657
hardware_session0,12368,0.6804892536004258
hardware_session0,12369,0.9133762783819527
hardware_session0,12370,1.0800501816712411
hardware_session0,12371,1.5455792283120426
hardware_session0,12372,0.8110670373523697
hardware_session0,12373,1.045361747754527
hardware_session0,12374,0.5098946347150659
hardware_session0,12375,1.1882952130262707
hardware_session0,12376,0.7458272796910548
hardware_session0,12377,0.48044878368497385
hardware_session0,12378,1.0735069332189577
hardware_session0,12379,0.587561194089448
hardware_session0,12380,0.518582786804605
hardware_session0,12381,0.43163140905244884
hardware_session0,12382,0.7857468521735314
hardware_session0,12383,1.2227692956158716
hardware_session0,12384,1.1716053683627285
hardware_session0,12385,0.8775546379509706
hardware_session0,12386,0.6977786727556027
hardware_session0,12387,0.6117578866315898
hardware_session0,12388,0.8709241811050907
hardware_session0,12389,1.3896246357164614
hardware_session0,12390,1.3549277639074873
hardware_session0,12391,0.6260413008984664
hardware_session0,12392,1.261720679177935
hardware_session0,12393,1.0549619298606068
hardware_session0,12394,1.8693891855087068
hardware_session0,12395,1.9319684970400703
hardware_session0,12396,0.4332466020712428
hardware_session0,12397,1.5143104571833588
hardware_session0,12398,1.1487668322879128
hardware_session0,12399,0.9454536782932457
hardware_session0,12400,1.1696119263343048
hardware_session0,12401,0.5319769636303602
hardware_session0,12402,0.8841852517924136
hardware_session0,12403,1.4162041939072672
hardware_session0,12404,0.9413362324209297
hardware_session0,12405,0.9002343102776096
hardware_session0,12406,0.9781683633547036
hardware_session0,12407,1.3911968482124246
hardware_session0,12408,0.6769767587363404
hardware_session0,12409,1.7884720128577194
hardware_session0,12410,1.4328771153585431
hardware_session0,12411,2.7390883606026564
hardware_session0,12412,0.6923446041720935
hardware_session0,12413,1.3656608260060148
hardware_session0,12414,0.559939527880282
hardware_session0,12415,2.276160790268307
hardware_session0,12416,1.2826839830949497
hardware_session0,12417,0.7329083847855656
hardware_session0,12418,0.8071978954176202
hardware_session0,12419,1.5747158047947882
hardware_session0,12420,0.6451985440809387
hardware_session0,12421,0.6971193103752161
hardware_session0,12422,0.832414398980477
hardware_session0,12423,1.3973263073136106
hardware_session0,12424,0.5830447230880778
hardware_session0,12425,1.3360271046151024
hardware_session0,12426,0.6846086744686193
hardware_session0,12427,0.7664031557064576
hardware_session0,12428,0.9035171040558427
hardware_session0,12429,1.4104452974734372
hardware_session0,12430,0.5804784904677963
hardware_session0,12431,0.6726628812550025
hardware_session0,12432,1.3551566506867034
hardware_session0,12433,0.8633232265282434
hardware_session0,12434,1.6973129420150141
hardware_session0,12435,0.5244989789245843
hardware_session0,12436,1.17342350989962
hardware_session0,12437,0.6057124932315727
hardware_session0,12438,1.0350164652446636
hardware_session0,12439,1.4649579383196336
hardware_session0,12440,1.0028328317163777
hardware_session0,12441,1.173846754347097
hardware_session0,12442,0.5197938733953971
hardware_session0,12443,0.9633686810092533
hardware_session0,12444,1.0121656558324112
hardware_session0,12445,0.9700910600839274
hardware_session0,12446,0.92287682827182
hardware_session0,12447,0.6680532340118386
hardware_session0,12448,1.0574280071378712
hardware_session0,12449,1.1448346130615334
hardware_session0,12450,0.5361088045976353
hardware_session0,12451,1.7575989566497725
hardware_session0,12452,1.436267060421662
hardware_session0,12453,0.7113124363718997
hardware_session0,12454,0.696902361627236
hardware_session0,12455,0.6669920024300787
hardware_session0,12456,2.1048558488034375
hardware_session0,12457,1.3186826066655726
hardware_session0,12458,0.8572651576504073
hardware_session0,12459,1.0255845627688709
hardware_session0,12460,0.9079309483732617
hardware_session0,12461,0.6764003886356316
hardware_session0,12462,0.9285898377049565
hardware_session0,12463,1.0139630173501466
hardware_session0,12464,1.544139710310521
hardware_session0,12465,0.851507742165159
hardware_session0,12466,0.5234227702482925
hardware_session0,12467,0.857520309953887
hardware_session0,12468,1.0288855747558874
hardware_session0,12469,0.6733630940720783
hardware_session0,12470,0.997656669451191
hardware_session0,12471,0.7722415287262266
hardware_session0,12472,0.5443649751407443
hardware_session0,12473,2.145782354275228
hardware_session0,12474,0.9696522736535071
hardware_session0,12475,0.733545992574837
hardware_session0,12476,2.545238818465064
hardware_session0,12477,0.8033175952581263
hardware_session0,12478,1.0205252114356214
hardware_session0,12479,1.0151115228598
hardware_session0,12480,0.947604492024381
hardware_session0,12481,0.9139508700078148
hardware_session0,12482,0.4651987071560653
hardware_session0,12483,0.569003357822394
hardware_session0,12484,0.8556572792308659
hardware_session0,12485,0.6486656966049831
hardware_session0,12486,1.0858851902910496
hardware_session0,12487,2.2004139042941397
hardware_session0,12488,0.6418559404730498
hardware_session0,12489,0.5432028664256906
hardware_session0,12490,1.311369094643301
hardware_session0,12491,1.0096465504201704
hardware_session0,12492,1.7628167355356692
hardware_session0,12493,0.6817358017378762
hardware_session0,12494,1.0548618098450346
hardware_session0,12495,1.101240326276514
hardware_session0,12496,0.8839315730454568
hardware_session0,12497,2.2689617069495074
hardware_session0,12498,1.5040656166092004
hardware_session0,12499,0.9224921961965273
hardware_session0,12500,0.5358522964729041
hardware_session0,12501,1.24237859676831
hardware_session0,12502,1.3700606374669
hardware_session0,12503,1.327839882834124
hardware_session0,12504,1.1879668545881774
hardware_session0,12505,1.1318644868546843
hardware_session0,12506,0.9873071973004015
hardware_session0,12507,0.6623407053842345
hardware_session0,12508,1.0385643229131734
hardware_session0,12509,0.4958589000464281
hardware_session0,12510,0.43240789583172345
hardware_session0,12511,1.6293519727843184
hardware_session0,12512,0.7566706732601168
hardware_session0,12513,1.1858652101447011
hardware_session0,12514,1.0018694175072465
hardware_session0,12515,0.47769619929544144
hardware_session0,12516,0.6110881864278223
hardware_session0,12517,1.450380961008998
hardware_session0,12518,0.615732885168547
hardware_session0,12519,0.8282351536854653
hardware_session0,12520,0.9995573932723795
hardware_session0,12521,0.7186590031171587
hardware_session0,12522,0.3938617813760087
hardware_session0,12523,1.0500716964510701
hardware_session0,12524,0.6808287880031483
hardware_session0,12525,0.4524092629241569
hardware_session0,12526,1.2548709032616965
hardware_session0,12527,1.3532666939969522
hardware_session0,12528,0.7106877322150641
hardware_session0,12529,0.9707475370645962
hardware_session0,12530,0.8816312478597087
hardware_session0,12531,1.1502135331821044
hardware_session0,12532,1.1470834550368336
hardware_session0,12533,0.6781985910898716
hardware_session0,12534,0.8264589390194721
hardware_session0,12535,1.1798025795927807
hardware_session0,12536,0.7196170970671809
hardware_session0,12537,1.7790206276446427
hardware_session0,12538,1.3980251683954514
hardware_session0,12539,1.2577581412773993
hardware_session0,12540,0.4541839097688052
hardware_session0,12541,2.2888775218869464
hardware_session0,12542,1.6949932070214573
hardware_session0,12543,1.3732286350322995
hardware_session0,12544,1.8250152241437716
hardware_session0,12545,0.5498173435122929
hardware_session0,12546,0.6781749910209337
hardware_session0,12547,1.2309790573780248
hardware_session0,12548,1.6681587395423094
hardware_session0,12549,1.390049545283882
hardware_session0,12550,0.568677051686921
hardware_session0,12551,0.8286522246765713
hardware_session0,12552,1.1060964788973107
hardware_session0,12553,0.758374468218841
hardware_session0,12554,1.6772264260588465
hardware_session0,12555,1.2190134793317189
hardware_session0,12556,1.2495936612679703
hardware_session0,12557,0.5025637671695844
hardware_session0,12558,0.6541865256728143
hardware_session0,12559,1.1400575269174822
hardware_session0,12560,0.9798902658487824
hardware_session0,12561,1.7710544199733167
hardware_session0,12562,1.433607261510864
hardware_session0,12563,0.644027941219483
hardware_session0,12564,0.6523408260353272
hardware_session0,12565,0.4930007105866191
hardware_session0,12566,0.8335889991254946
hardware_session0,12567,0.6690563469741403
hardware_session0,12568,1.1517973048880876
hardware_session0,12569,1.823061828146865
hardware_session0,12570,1.339583451217594
hardware_session0,12571,1.5347550118856266
hardware_session0,12572,1.030745874504722
hardware_session0,12573,1.1033224114539604
hardware_session0,12574,0.9451980065920224
hardware_session0,12575,1.5670869105239933
hardware_session0,12576,0.7125527654810921
hardware_session0,12577,1.6604092493180242
hardware_session0,12578,0.9636643295478015
hardware_session0,12579,1.802556142749128
hardware_session0,12580,1.7698023841764492
hardware_session0,12581,0.5196104321167356
hardware_session0,12582,0.7668218121512937
hardware_session0,12583,1.1683887483056594
hardware_session0,12584,0.9328784584869632
hardware_session0,12585,1.167823122620169
hardware_session0,12586,0.7935522026113337
hardware_session0,12587,1.3008633496999267
hardware_session0,12588,1.225230310943468
hardware_session0,12589,1.0385998141700077
hardware_session0,12590,0.8302201814085715
hardware_session0,12591,1.2742421463018836
hardware_session0,12592,0.5124300127666972
hardware_session0,12593,1.311764354477868
hardware_session0,12594,1.2616779835575027
hardware_session0,12595,1.0945439181723975
hardware_session0,12596,0.7546738878123933
hardware_session0,12597,1.602992985581502
hardware_session0,12598,1.021576925450084
hardware_session0,12599,1.7097711842367183
hardware_session0,12600,0.45874121570299203
hardware_session0,12601,0.622386185410564
hardware_session0,12602,0.6931830907110037
hardware_session0,12603,1.258113378190951
hardware_session0,12604,0.766213852509385
hardware_session0,12605,0.6246028312378908
hardware_session0,12606,1.2462328251413581
hardware_session0,12607,0.7551396125358765
hardware_session0,12608,0.6898425037345017
hardware_session0,12609,1.9626871877169152
hardware_session0,12610,1.5775440204112197
hardware_session0,12611,1.0453731116511522
hardware_session0,12612,0.9308320324317412
hardware_session0,12613,1.331174414061524
hardware_session0,12614,0.31306883799767427
hardware_session0,12615,1.1786736034722536
hardware_session0,12616,2.0688238467065627
hardware_session0,12617,0.8007618133009188
hardware_session0,12618,0.5671771058358895
hardware_session0,12619,2.08294672177283
hardware_session0,12620,1.7884632364005137
hardware_session0,12621,0.5280033436033963
hardware_session0,12622,0.580095239434576
hardware_session0,12623,0.6052261080633351
hardware_session0,12624,1.0187936225004939
hardware_session0,12625,1.5874546098982318
hardware_session0,12626,0.7911880163669293
hardware_session0,12627,1.558248900476544
hardware_session0,12628,1.3429904605256757
hardware_session0,12629,1.8875532147541947
hardware_session0,12630,1.2528400540622842
hardware_session0,12631,1.6536400418068875
hardware_session0,12632,1.719892213511167
hardware_session0,12633,0.4221813067356692
hardware_session0,12634,1.3516875137272686
hardware_session0,12635,0.6288140825124798
hardware_session0,12636,0.7088985579048822
hardware_session0,12637,0.38052744443137293
hardware_session0,12638,2.003857597751291
hardware_session0,12639,1.1159847173577655
hardware_session0,12640,0.5900557700167351
hardware_session0,12641,1.4064457145759575
hardware_session0,12642,1.1579827119241057
hardware_session0,12643,2.1692958316629167
hardware_session0,12644,0.43139251916354304
hardware_session0,12645,0.7480427059479517
hardware_session0,12646,0.6377597333710818
hardware_session0,12647,0.9538700545928974
hardware_session0,12648,0.4887220290674291
hardware_session0,12649,0.5632108227398114
hardware_session0,12650,1.1188908395071187
hardware_session0,12651,0.7842504358561783
hardware_session0,12652,0.4956253652150802
hardware_session0,12653,0.9459462950038477
hardware_session0,12654,0.8097300303104188
hardware_session0,12655,2.4256057904573165
hardware_session0,12656,1.2282229217355065
hardware_session0,12657,0.8539294597595585
hardware_session0,12658,1.6151287556156264
hardware_session0,12659,0.8636009491833508
hardware_session0,12660,0.5263262096670146
hardware_session0,12661,1.0638629036590568
hardware_session0,12662,1.294546194710798
hardware_session0,12663,0.7268894682972786
hardware_session0,12664,0.8597759105713073
hardware_session0,12665,1.176590528081973
hardware_session0,12666,0.4483904291322015
hardware_session0,12667,1.851021686094556
hardware_session0,12668,0.8663033609376302
hardware_session0,12669,0.5444955900831414
hardware_session0,12670,0.6470193004111248
hardware_session0,12671,0.7095305464318636
hardware_session0,12672,0.7171303692932786
hardware_session0,12673,1.2869682181083268
hardware_session0,12674,0.8820935450467721
hardware_session0,12675,1.1384704205827845
hardware_session0,12676,1.8739946600382664
hardware_session0,12677,1.7204882858359718
